346,PROVISION Of STRATEGIC EMPOWERMENT,14th October 2015,50.000.000 00,Open Competitive Bidding,25m NOVEMBER. 2015,2S/I1/2015 & 10/12/2015,9061969579.21,NIL,29-Feb-16,MOST RESPONSIVE TENDERER,BASTIS ZEST LTD,15TH DECEMBER 2015,31200000,5 MONTHS,NIL,31.200.000,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
347,PROVISION Of STRATEGIC EMPOWERMENT,14th October 2015,50.000.000.00,Open Competitive Bidding,25m NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENOERER,CCIFEZ LTD,15TH DECEMBER 2015,9176000,5 MONTHS,NIL,9.176.000,MAXIMUM Of 7 WEEKS,COMPLETED,100%,NIL,NIL
355,PROVISION OF STRATEGIC EMPOWERMENT,14th October 2015,50.000 000.00,Open Competitive Bidding,25th NOVEMBER. 2015,25/11/201S & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,TILON PATH LTD,15TH DECEMBER 2015,31200000,5 MONTHS,NIL,31.200.000,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
349,PROVISION Of STRATEGIC EMPOWERMENT,14th October 2015,50.000.000.00,Open Competitive Bidding,25m NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,NAKS INTERNATIONAL & CO. LTD,15TH DECEMBER 2015,36740000,5 MONTHS,NIL,36.740 000 •,MAXIMUM Of 7 WEEKS,COMPLETED,100%,NIL,NIL
350,PROVISION Of strategic EMPOWERMENT,14th October 2015,50.000.000 00,Open Competitive Bidding,25m NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,GOVIC INTEGRATED SERVICES COMPANY,15TH DECEMBER 2015,18370000,5 MONTHS,NIL,18.370 000,MAXIMUM Of 7 WEEKS,COMPLETED,100%,NIL,NIL
351,PROVISION OF STRATEGIC EMPOWERMENT,14th October 2015,50.000.000.00,Open Competitive Bidding,25 th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,REDEEMERS TuCH LTD,15TH DECEMBER 2015,22946000,5 MONTHS,NIL,22.946 000,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
136,SUPPLY OF SEWING MACHINES,14th October 2015,50.000.000.00,Open Competitive Bidding,25th NOVEMBER. 2015,23/11/2015 & 10/12/2015,9061969579.21,NILL,14-Dec-15,MOST RESPONSIVE TENDERER,TILON PATH LTD,15TH DECEMBER 2015,9170000,5 MONTHS,NILL,9.170.000,MAXIMUM OF 7 WEEKS,COMPlfTEO,100%,NIL,NIL
165,SUPPLY motorcycles,14th October 2015,50.000.000.00,Open Competitive Bidding,25TH NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENOERER,UZZY GLOBAL CONCEPT LTD,15TH DECEMBER 2015,16380000,5 MONTHS,NIL,16.380 000,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
354,PROVISION OF STRATEGIC EMPOWERMENT,14th October 2015,"50,000 000 00",Open Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,ANISET INTEGRATED SERVICES LTD,15TH DECEMBER 2015,27540000,5 MONTHS,NIL,27.540.000,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
90,VOCATIONAL TRAINING,14th October 2015,50.000.000.00,Open Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NILL,14-Dec-15,MOST RESPONSIVE TENDERER,UZZY GLOBAL CONCEPT LTD,15TH DECEMBER 2015,9894000,5 MONTHS,NILL,9.894.000,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NILL,NIL
110,OTHER ENTERPRISE SUPPORT SERVICES,14th October 2015,50.000.000.00,Open Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 4 10/12/2015,9061969579.21,NILL,14-Dec-15,MOST RESPONSIVE TENDERER,WESTWOOD GLOBAL CONCEPT LTD,15TH DECEMBER 2015,32147500,5 MONTHS,NILL,32.147.500,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
357,PROVISION OF strategic EMPOWERMENT,14th October 2015,50.000.000.00,Open Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,BASEYEN NIG LTO,15TH DECEMBER 2015,18343000,5 MONTHS,NIL,18343,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
358,PROVISION OF strategic EMPOWERMENT,14th October 2015,50.000.000 00,Open Competitive Bidding,"25th NOVEMBER, 2015",25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,NAKHEEL AGRICULTURAL SERVICES LTD,15TH DECEMBER 2015,27540000,5 MONTHS,NIL,27.560.000,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
359,PROVISION OF STRATEGIC EMPOWERMENT,14th October 2015,50.000.000.00,Open Competitive Bidding,25th NOVEMBER 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,SAM-VAL RESOURCES W/A LTD,15TH DECEMBER 2015,18352,S MONTHS,NIL,18.352.000,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
360,PROVISION OF STRATEGIC EMPOWERMENT,14th October 2015,50.000.000.00,Open Competitive Bidding,25 th NOVEMBER 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,PEACE ENGINEERING AND CONSTRUCTION LTO,15TH DECEMBER 2015,18352000,S MONTHS,NIL,18.352.000,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
361,PROVISION OF strategic EMPOWERMENT,14th October 2015,50.000 000.00,Open Competitive Bidding,25 th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,REMI-CHRIS NIG LTO,15TH DECEMBER 2015,18352000,5 MONTHS,NIL,18.352.000,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
362,PROVISION OF STRATEGIC EMPOWERMENT,14th October 2015,50.000.000.00,Open Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,CAMSIYO-NNA W/A LTD,15TH DECEMBER 2015,18352000,5 MONTHS,NIL,18.352.000,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
363,PROVISION OF STRATEGIC EMPOWERMENT,14th October 2015,50.000.000.00,Open Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,ZANAQHS GLOBAL LINK LTD,15TH DECEMBER 2015,18352000,5 MONTHS,NIL,18.352.000,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
343,PROVISION OF strategic EMPOWERMENT,14th October 2015,50.000.000.00,Open Competitive Bidding,25m NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,most RESPONSIVE TENDERER,WESTWOOD GLOBAL CONCEPT LTD,15TH DECEMBER 2015,36725000,5 MONTHS,NIL,36.725.000,MAXIMUM Of 7 WEEKS,COMPLETED,100%,NIL,NIL
365,PROVISION OF STRATEGIC EMPOWERMENT,14th October 2015,50.000.000.00,Open Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,MUYI GOLD INTERNATIONAL LTD,15TH DECEMBER 2015,13770000,5 MONTHS,NIL,13.770.000,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
366,PROVISION OF STRATEGIC EMPOWERMENT,14th October 2015,50.000.000.00,Open Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,HAFDALA CORPORATE LTD,15TH DECEMBER 2015,23644000,5 MONTHS,NIL,23.644.000,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
367,PROVISION OF STRATEGIC EMPOWERMENT,14th October 2015,50.000.000.00,Open Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,AJITECH CONCEPTUAL DESIGN AND PROJECT LTD,15TH DECEMBER 2015,26166000,5 MONTHS,NIL,26.166.000,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
368,PROVISION OF STRAfEGlC EMPOWERMENT,14th October 2015,50.000.000.00,Open Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,RAGAL consult LTD,15TH DECEMBER 2015,9215000,5 MONTHS,NIL,9.215.000,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
369,PROVISION OF STRATEGIC EMPOWERMENT,14th October 2015,50.000.000.00,Open Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,MICHAEUACOBS CONSULTING LTD,15TH DECEMBER 2015,29817000,5 MONTHS,NIL,29.817.000,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
370,PROVISION OF STRATEGIC EMPOWERMENT,14th October 2015,50.000.000.00,Open Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,ECONOMETRICA CONSULTANT LTD,15TH DECEMBER 2015,36740000,5 MONTHS,NIL,36.740.000,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
371,PROVISION OF STRATEGIC EMPOWERMENT,14th October 2015,50.000.000.00,Open Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,BUCKEYE INSTRUCMENTS AND TECHNOLOGIES LTD,15TH DECEMBER 2015,45919000,5 MONTHS,NIL,45.919.000,MAXIMUM OF 7 ♦ WEEKS,COMPLETED,100%,NIL,NIL
372,PROVISION OF strategic EMPOWERMENT,14th October 2015,50.000.000.00,Open Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,EMBLEMATIC VENTURES,15TH DECEMBER 2015,13770000,5 MONTHS,NIL,13.770.000,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
373,PROVISION OF STRATEGIC EMPOWERMENT,14th October 2015,50.000.000.00,Open Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,TRUE BLUE SERVICES LTD,15TH DECEMBER 2015,41298000,5 MONTHS,NIL,41.298.000,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
10,SUPPORT programme for ailing ENTERPRISES,14th October 2015,50.000.000.00,Open Competitive Bidding,25th NOVEMBER 2015,25/15/2015 & 10/12/2015,9061969579.21,NILL,14-Dec-15,MOST RESPONSIVE TENCERER,XEROSTRESS KONSULT LIMITED,15TH DECEMBER 2015,13777500,5 MONTHS,MILL,I3.777.500,MAXIMUM OF 7 WEEKS,COMPLETED,100%,MIL,NIL
182,SUPPLY MOTORCYCLES,14th October 2015,50.000.000.00,Open Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,XEROSTRESS KONSULT LIMITED,15TH DECEMBER 2015,2340000,5 MONTHS,NIL,2.340.000,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
376,PROVISION OF STRATEGIC EMPOWERMENT,14th October 2015,50.000.000.00,Open Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,MOSRA ENERJI LTD,15TH DECEMBER 2015,41298000,5 MONTHS,NIL,41.298.000,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
84,VOCATIONAL TRAINING,14th October 2015,50.000.000.00,Open Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 8. 10/12/2015,9061969579.21,NILL,14-Dec-15,MOST RESPONSIVE TENDERER,XEROSTRESS KONSULT LIMITED,15TH DECEMBER 2015,9185000,5 MONTHS,NILL,9.185.000,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NILL,NIL
378,PROVISION OF STRATEGIC EMPOWERMENT,14th October 2015,50.000.000.00,Open Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,KARAMA VENTURES & ENTERPRISES LTD,15TH DECEMBER 2015,16412000,5 MONTHS,NIL,16.412.000,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
379,PROVISION OF strategic EMPOWERMENT,14th October 2015,50.000.000.00,Open Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,RETRAC INTEGRATED SERVICES LTD,15TH DECEMBER 2015,16447000,5 MONTHS,NIL,16.447.000,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
380,PROVISION OF STRATEGIC EMPOWERMENT,14th October 2015,50.000.000.00,Open Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,WHfTEHOUND TECHNO NIG LTD,15TH DECEMBER 2015,9894000,5 MONTHS,NIL,9.894. 000,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
381,PROVISION OF STRATEGIC EMPOWERMENT,14th October 2015,50.000.000.00,Open Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,STITCH IN TIME KONSULT LTD,15TH DECEMBER 2015,9894000,5 MONTHS,NIL,9.894.000,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
382,PROVISION OF STRATEGIC EMPOWERMENT,14th October 2015,50.000.000.00,Open Competiffve Bidding,25th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,WILLBOND CONSULTING LTD,15TH DECEMBER 2015,45919000,5 MONTHS,NIL,45.919.000,MAXIMUM OF 7 WEEKS,COMPLETED,100%,NIL,NIL
383,PROVISION OF STRATEGIC EMPOWERMENT,14th October 2015,50.000.000.00,Open Competitive Bidding,25th NOVEMBER. 2015,25/11/2015 & 10/12/2015,9061969579.21,NIL,14-Dec-15,MOST RESPONSIVE TENDERER,DARSEG INTEGRATED SERVICES LTD,15TH DECEMBER 2015,18336000,5 MONTHS,NIL,NIU,MAXIMUM OF 7 WEEKS,NOT DONE,0%,NIL,NIL
